O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARUP DASH,Bharatiya Janata Party,106357,915,107272,44.55
2,TARUN KUMAR MAITY,All India Trinamool Congress,124805,958,125763,52.22
3,MANAS KUMAR KARMAHAPATRA,Indian National Congress,4997,89,5086,2.11
4,JAGADIS SAU,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1290,13,1303,0.54
5,NOTA,None of the Above,1388,5,1393,0.58
