O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PRATYUSH MANDAL,Bharatiya Janata Party,69110,290,69400,35.95
2,BIDESH RANJAN BOSE,All India Trinamool Congress,86322,204,86526,44.83
3,ANOWAR MALLICK,Indian Unity Centre,1231,2,1233,0.64
4,ABBAS UDDIN KHAN,Rashtriya Secular Majlis Party,30377,81,30458,15.78
5,GANESH DAS,Independent,1074,1,1075,0.56
6,SIYABADDIN KAJI,Independent,600,1,601,0.31
7,SUSHANTA DOLUI,Independent,1616,1,1617,0.84
8,NOTA,None of the Above,2100,11,2111,1.09
