O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ALOKE KOLEY,Indian National Congress,5158,20,5178,2.61
2,SAMIR KUMAR PANJA,All India Trinamool Congress,101023,487,101510,51.21
3,SUMIT RANJAN KARAR,Bharatiya Janata Party,87338,174,87512,44.15
4,ARNAB ADHIKARY,Independent,1716,2,1718,0.87
5,SAMIT KARMAKAR,Independent,1072,1,1073,0.54
6,NOTA,None of the Above,1216,4,1220,0.62
