O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AKHIL GIRI,All India Trinamool Congress,111870,752,112622,50.72
2,SABYASACHI JANA,Communist Party of India (Marxist),6657,94,6751,3.04
3,SWADESH RANJAN NAYAK,Bharatiya Janata Party,99477,628,100105,45.08
4,ARATI PAHARI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),942,2,944,0.43
5,TRAYEE PRADHAN,Right to Recall Party,399,6,405,0.18
6,NOTA,None of the Above,1230,3,1233,0.56
