O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PRANKRISHNA MONDAL,Communist Party of India (Marxist),20450,273,20723,10.12
2,BHARATI GHOSH,Bharatiya Janata Party,83654,970,84624,41.31
3,HUMAYUN KABIR,All India Trinamool Congress,94683,1167,95850,46.79
4,DIPANKAR MAITY,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1501,8,1509,0.74
5,SUKANTA DAS,Independent,806,1,807,0.39
6,NOTA,None of the Above,1346,7,1353,0.66
