O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,SK KUTUB UDDIN AHMED,All India Forward Bloc,21098,12,21110,10.44
2,PAPIA DEY (ADHIKARY),Bharatiya Janata Party,73363,79,73442,36.31
3,PULAK ROY,All India Trinamool Congress,101796,84,101880,50.37
4,JAYANTA KHATUA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1165,0,1165,0.58
5,RAM PROSAD GHORAI,Indian Unity Centre,1024,0,1024,0.51
6,AMAL KUMAR BARMAN,Independent,1314,0,1314,0.65
7,SUJIT MONDAL,Independent,857,0,857,0.42
8,NOTA,None of the Above,1473,1,1474,0.73
