O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARABINDA BISWAS,Bharatiya Janata Party,49611,615,50226,23.87
2,KAFIRUDDIN SK,Indian National Congress,36988,294,37282,17.72
3,RABIUL ALAM CHOWDHURY,All India Trinamool Congress,117625,869,118494,56.31
4,MUJIBUR RAHAMAN,Indian Union Muslim League,1035,4,1039,0.49
5,Md. Babar Ali,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1338,0,1338,0.64
6,HASANUR ZAMAN SK,Hindustani Awam Morcha (Secular),504,2,506,0.24
7,NOTA,None of the Above,1550,10,1560,0.74
