O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ABHIJIT SINHA (RANA),All India Trinamool Congress,107089,1334,108423,51.14
2,BISWAJIT MONDAL,Bharatiya Janata Party,89390,1058,90448,42.66
3,MURMU SUNIL,Bahujan Samaj Party,915,7,922,0.43
4,SYED MAHFUZUL KARIM,Communist Party of India (Marxist),6369,110,6479,3.06
5,TAPAS MONDAL,Amra Bangalee,290,5,295,0.14
6,BAHADUR GHOSH,Purvanchal Mahapanchayat,408,3,411,0.19
7,ISLAM MONIRUL,Independent,1979,13,1992,0.94
8,NOTA,None of the Above,3049,8,3057,1.44
