O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KESTO ROY,Bahujan Samaj Party,1899,8,1907,0.9
2,GOBARDHAN DAS,Bharatiya Janata Party,85218,497,85715,40.37
3,TAPAN CHATTERJEE,All India Trinamool Congress,91724,697,92421,43.52
4,PRADIP KUMAR SAHA,Communist Party of India (Marxist),27960,174,28134,13.25
5,BIBHAS DAS,Purvanchal Mahapanchayat,1671,4,1675,0.79
6,SAMILAN SUTRADHAR,Independent,1138,3,1141,0.54
7,NOTA,None of the Above,1347,3,1350,0.64
