O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARUN KANTI BALA,Bahujan Samaj Party,1166,3,1169,0.62
2,GOUTAM DAS,All India Trinamool Congress,83281,851,84132,44.4
3,NANDA LAL HAZRA,Communist Party of India (Marxist),11935,338,12273,6.48
4,SATYENDRA NATH RAY,Bharatiya Janata Party,87561,1163,88724,46.82
5,AKSHAY SARKAR,Kamatapur People’s Party (United),1139,6,1145,0.6
6,SUBRATA ROY,Communist Party of India (Marxist-Leninist) Red Star,889,1,890,0.47
7,NOTA,None of the Above,1135,14,1149,0.61
