O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ANIRUDDHA BISWAS,All India Trinamool Congress,93421,1399,94820,43.03
2,AMBIKA ROY,Bharatiya Janata Party,95995,1031,97026,44.04
3,GOUTAM MALO,Bahujan Samaj Party,1631,30,1661,0.75
4,SABUJ DAS,Communist Party of India (Marxist),21562,603,22165,10.06
5,SANGRAM BISWAS,Party for Democratic Socialism,669,4,673,0.31
6,AGNIV HIRA,Independent,456,3,459,0.21
7,AMIT KUMAR DAS,Independent,955,2,957,0.43
8,NOTA,None of the Above,2556,21,2577,1.17
