O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ANWARUL HAQUE,Communist Party of India (Marxist),12188,91,12279,6.02
2,MD. SHAHIN AKHTER,Bharatiya Janata Party,59604,414,60018,29.4
3,HAMIDUL RAHAMAN,All India Trinamool Congress,123944,979,124923,61.2
4,AJOY KUMAR SINHA,Amra Bangalee,3158,8,3166,1.55
5,SUROJIT KISKU,Independent,2190,3,2193,1.07
6,NOTA,None of the Above,1527,4,1531,0.75
