O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,TARAPADA BADYAKAR,Bahujan Samaj Party,2092,6,2098,0.95
2,NILABATI SAHA,All India Trinamool Congress,109041,1531,110572,49.84
3,PIYA SAHA,Bharatiya Janata Party,94174,1155,95329,42.97
4,MAUSUMI KONAI,Communist Party of India (Marxist),10239,130,10369,4.67
5,NABA KUMAR DAS,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1751,5,1756,0.79
6,NOTA,None of the Above,1727,15,1742,0.79
