O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Ujjwal Kumar Chowdhury,All India Trinamool Congress,77152,790,77942,37.75
2,Gopal Chandra Saha,Bharatiya Janata Party,92364,1034,93398,45.23
3,Bhupendra Nath Halder (Arjun),Indian National Congress,26192,371,26563,12.86
4,Mukul Sarkar,Bahujan Samaj Party,1238,2,1240,0.6
5,Santosh Kumar Sarkar,Bahujan Mukti Party,1464,5,1469,0.71
6,Mirana Sarkar,Independent,930,1,931,0.45
7,Sujit Kumar Moulik,Independent,2124,4,2128,1.03
8,NOTA,None of the Above,2804,14,2818,1.36
