O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ASISH BANERJEE,All India Trinamool Congress,102251,1025,103276,47.52
2,BIPAD TARAN DOM,Bahujan Samaj Party,1587,0,1587,0.73
3,SUBHASIS CHOUDHURY (KHOKAN),Bharatiya Janata Party,93574,1230,94804,43.62
4,SANJIB BARMAN (GOPI),Communist Party of India (Marxist),11578,129,11707,5.39
5,IBANE RASUL (ANGUR MIYA),Bahujan Maha Party,1607,1,1608,0.74
6,FORIDA YASMIN (KEYA),SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),956,4,960,0.44
7,NOTA,None of the Above,3369,12,3381,1.56
