O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,NANDALAL PONDIT,All India Forward Bloc,16929,91,17020,7.65
2,NEPAL GHORUI,All India Trinamool Congress,108875,629,109504,49.21
3,BIKASH BISWAS,Bharatiya Janata Party,89907,335,90242,40.55
4,SANDIP SARKAR,Bahujan Samaj Party,3511,7,3518,1.58
5,NOTA,None of the Above,2247,7,2254,1.01
