O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,UJJAL BISWAS,All India Trinamool Congress,90842,896,91738,46.88
2,BISWAS SUMIT,Communist Party of India (Marxist),15414,192,15606,7.98
3,MAHADEV SARKAR,Bharatiya Janata Party,81609,824,82433,42.13
4,SWAPAN KUMAR SARKAR,Bahujan Samaj Party,1214,3,1217,0.62
5,SANTU BHATTACHARYA,Communist Party of India (Marxist-Leninist) (Liberation),865,3,868,0.44
6,ANANDA MODAK,Independent,1072,4,1076,0.55
7,DEBASISH MAJHI,Independent,582,0,582,0.3
8,NOTA,None of the Above,2156,9,2165,1.11
