O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Akik Hassan,Communist Party of India (Marxist),11584,255,11839,5.45
2,Mihir Goswami,Bharatiya Janata Party,110020,1723,111743,51.45
3,Rabindra Nath Ghosh,All India Trinamool Congress,87098,1205,88303,40.66
4,Abdus Salam,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1178,8,1186,0.55
5,Ekramul Hoque,United Socialist Party,500,5,505,0.23
6,Dalendra Nath Ray,Amra Bangalee,1103,7,1110,0.51
7,Sahidul Hossain,Independent,1338,3,1341,0.62
8,NOTA,None of the Above,1127,19,1146,0.53
