O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,BANKIM CHANDRA SANTRA,Bahujan Samaj Party,2761,19,2780,1.26
2,MADHUSUDAN BAG,Bharatiya Janata Party,102518,590,103108,46.88
3,SAKTI MOHON MALIK,Communist Party of India (Marxist),14841,124,14965,6.8
4,SUJATA MONDAL,All India Trinamool Congress,95332,604,95936,43.62
5,NOTA,None of the Above,3163,8,3171,1.44
