O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Ibrahim Ali Sk,Communist Party of India (Marxist),20634,83,20717,10.44
2,Debabrata Pattanayek,Bharatiya Janata Party,81318,235,81553,41.11
3,Biplab Roy Chowdhury,All India Trinamool Congress,90972,241,91213,45.97
4,Chandramohan Manik,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1452,6,1458,0.73
5,Tarun Mandal,Indian Unity Centre,391,1,392,0.2
6,Bimal Poria,Amra Bangalee,904,0,904,0.46
7,Samir Hossain,Independent,977,3,980,0.49
8,NOTA,None of the Above,1177,6,1183,0.6
