O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PUNA BHENGRA,Bharatiya Janata Party,94371,351,94722,49.55
2,JOSEPH MUNDA,All India Trinamool Congress,70999,248,71247,37.27
3,SUKBIR SUBBA,Indian National Congress,12378,64,12442,6.51
4,BENAM ORAON,Progressive People's Party,2243,4,2247,1.18
5,ASHAN TIRKEY,Independent,1770,4,1774,0.93
6,ROBAT MUNDA,Independent,3280,3,3283,1.72
7,NOTA,None of the Above,5448,6,5454,2.85
