O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ASIT KUMAR HALDAR,Bharatiya Janata Party,97704,343,98047,42.3
2,SHUKDEB BERA,Indian National Congress,10120,62,10182,4.39
3,SAMIR KUMAR JANA,All India Trinamool Congress,119590,591,120181,51.85
4,NARAYAN HALDAR,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1654,10,1664,0.72
5,SRIDHAR CHANDRA BAGARI,Lok Samya Party,495,3,498,0.21
6,NOTA,None of the Above,1213,1,1214,0.52
