O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARUP CHAKRABORTY,All India Trinamool Congress,91146,880,92026,45.29
2,MANORANJAN PATRA,Communist Party of India (Marxist),22961,228,23189,11.41
3,SHYAMAL KUMAR SARKAR (BENU),Bharatiya Janata Party,78593,1056,79649,39.2
4,SUBHENDU MAHATA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),973,13,986,0.49
5,SANJAY BAURI,Bahujan Mukti Party,347,6,353,0.17
6,RAMKRISHNA MAJI,Independent,501,6,507,0.25
7,SANDIP KUMAR DEY,Independent,1881,8,1889,0.93
8,SUNIL MURMU,Independent,1058,11,1069,0.53
9,NOTA,None of the Above,3509,9,3518,1.73
