O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AJAY KUMAR PODDAR,Bharatiya Janata Party,80733,379,81112,46.41
2,UJJAL CHATTERJEE,All India Trinamool Congress,79933,500,80433,46.02
3,CHANDI DAS CHATTERJEE,Indian National Congress,5738,57,5795,3.32
4,BAPI KUMAR RABIDAS,Bahujan Samaj Party,1041,6,1047,0.6
5,ARUN RAJAK,Bahujan Mukti Party,822,2,824,0.47
6,SURAJ KEWAT,Independent,2002,1,2003,1.15
7,NOTA,None of the Above,3541,12,3553,2.03
