O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Bibhash Chandra Mandal,Bharatiya Janata Party,58144,794,58938,28.98
2,Dr. Manik Bhattacharya,All India Trinamool Congress,108872,1402,110274,54.22
3,Ratikanta Thakur,Bahujan Samaj Party,1677,13,1690,0.83
4,S.M. Sadi,Communist Party of India (Marxist),25861,367,26228,12.9
5,Maniruzzaman Mondal,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1678,18,1696,0.83
6,Panchanan Mandal,Independent,300,1,301,0.15
7,Bijoy Dutta,Independent,916,0,916,0.45
8,Ramesh Barman,Independent,1688,0,1688,0.83
9,NOTA,None of the Above,1649,5,1654,0.81
