O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,CHANDIMA ROY,Bharatiya Janata Party,88481,729,89210,39.95
2,BINAY KUMAR ROY,Bahujan Samaj Party,1406,5,1411,0.63
3,BHUPEN BARMAN,Communist Party of India (Marxist),9297,156,9453,4.23
4,SATYAJIT BARMAN,All India Trinamool Congress,115346,1079,116425,52.14
5,JYOTIRMAY BARMAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1510,8,1518,0.68
6,MANINDRA BARMAN,Amra Bangalee,1580,1,1581,0.71
7,DIPU BARMAN,Independent,699,2,701,0.31
8,SANKAR BARMAN,Independent,840,2,842,0.38
9,NOTA,None of the Above,2154,6,2160,0.97
