O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,CHANDRAMANI SHUKLA,Bharatiya Janata Party,59255,410,59665,40.25
2,TAPASH SARKAR,Bahujan Samaj Party,955,15,970,0.65
3,DEBASISH BHOWMICK,Communist Party of India (Marxist),15932,213,16145,10.89
4,RAJU CHAKRABORTY (RAJ),All India Trinamool Congress,68441,446,68887,46.47
5,KUMAR BISHAL YADAB,Independent,650,2,652,0.44
6,NOTA,None of the Above,1923,7,1930,1.3
