O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Pritish Ranjan Kuar,Bharatiya Janata Party,95859,413,96272,41.82
2,Rameswar Doloi,Communist Party of India (Marxist),13572,98,13670,5.94
3,Seuli Saha,All India Trinamool Congress,116520,472,116992,50.81
4,NOTA,None of the Above,3287,11,3298,1.43
