O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ALOK MUKHERJEE,All India Trinamool Congress,92672,618,93290,42.51
2,SUJIT CHAKRABORTY,Communist Party of India (Marxist),25015,220,25235,11.5
3,SUPRITI CHATTERJEE,Bharatiya Janata Party,89460,561,90021,41.02
4,BABLU GORAI,Bahujan Mukti Party,1365,6,1371,0.62
5,SUDARSHAN ADHIKARI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1157,3,1160,0.53
6,TARANI ROY,Independent,2076,5,2081,0.95
7,SATYAM BAURI,Independent,1390,1,1391,0.63
8,NOTA,None of the Above,4894,9,4903,2.23
