O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,NARAYAN CHANDRA MONDAL,Bharatiya Janata Party,47236,269,47505,19.92
2,RAFIKUL ISLAM MONDAL,All India Trinamool Congress,136617,599,137216,57.55
3,MD BAIJID AMIN,Rashtriya Secular Majlis Party,47739,126,47865,20.08
4,MD KASED ALI SARDAR,Independent,1870,4,1874,0.79
5,TASLIMA KHATUN,Independent,2009,5,2014,0.84
6,NOTA,None of the Above,1946,6,1952,0.82
