O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARUP DHARA,All India Trinamool Congress,121315,531,121846,48.87
2,SIBARAM DAS,Bharatiya Janata Party,109831,734,110565,44.35
3,AKSHAY KHAN,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1524,3,1527,0.61
4,GOURANGA DAS,Rashtriya Secular Majlis Party,10712,89,10801,4.33
5,SUDHIR ARI,Independent,1666,4,1670,0.67
6,NOTA,None of the Above,2900,6,2906,1.17
