O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ARJUN KRISHNA BARAI,Bahujan Samaj Party,871,7,878,0.63
2,SUBHRANSHU ROY,Bharatiya Janata Party,52873,405,53278,38.3
3,SUKANTA RAKSHIT (BABIN),Communist Party of India (Marxist),14267,223,14490,10.42
4,SUBODH ADHIKARY,All India Trinamool Congress,65954,671,66625,47.9
5,KALIPADA DEBNATH,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1534,8,1542,1.11
6,AVIJIT BISWAS,Independent,391,5,396,0.28
7,SUDHANSU SAHA,Independent,651,9,660,0.47
8,NOTA,None of the Above,1222,5,1227,0.88
