O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AGNIMITRA PAUL,Bharatiya Janata Party,87156,725,87881,45.13
2,PRASANTA GHOSH,Communist Party of India (Marxist),15720,252,15972,8.2
3,SAYANI GHOSH,All India Trinamool Congress,82464,930,83394,42.82
4,SINGHASAN PASWAN,Bahujan Samaj Party,2854,13,2867,1.47
5,SHIULI RUIDAS,Bahujan Mukti Party,1149,8,1157,0.59
6,NOTA,None of the Above,3442,24,3466,1.78
