O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ADITYA MOULIK,Bharatiya Janata Party,60281,401,60682,32.64
2,ASHIS MARJIT,All India Trinamool Congress,92737,518,93255,50.15
3,BIPAD TARAN BAGDI,Indian National Congress,27336,87,27423,14.75
4,TULU BALA DAS,Communist Party of India (Marxist-Leninist) (Liberation),1509,2,1511,0.81
5,MANIK KUMAR DAS,Janata Dal (United),1378,2,1380,0.74
6,NOTA,None of the Above,1683,2,1685,0.91
