O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,USHA RANI MONDAL,All India Trinamool Congress,109471,347,109818,51.72
2,JAYANTA MONDAL,Bharatiya Janata Party,53839,149,53988,25.42
3,PRADYUT ROY,Communist Party of India (Marxist),44520,86,44606,21.01
4,NOTA,None of the Above,3937,3,3940,1.86
