O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Anup Kumar Saha,Bharatiya Janata Party,97072,1011,98083,47.94
2,Debabrata Saha,All India Trinamool Congress,93279,941,94220,46.05
3,BIJOY BAGDI,All India Forward Bloc,5931,83,6014,2.94
4,Bhaskar Das,Bahujan Samaj Party,1087,6,1093,0.53
5,Sanjay Das,Bahujan Mukti Party,2027,5,2032,0.99
6,NOTA,None of the Above,3148,9,3157,1.54
