O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ANUPAM GHOSH,Communist Party of India (Marxist),24628,112,24740,11.84
2,CHOWDHURY SIDDIQULLAH,All India Trinamool Congress,104904,556,105460,50.45
3,SAIKAT PANJA,Bharatiya Janata Party,73323,332,73655,35.24
4,ANSARUL AMAN MONDAL (BABU),Communist Party of India (Marxist-Leninist) (Liberation),1873,4,1877,0.9
5,NASIMUL GANI SAYED,Party for Democratic Socialism,1691,2,1693,0.81
6,NOTA,None of the Above,1604,7,1611,0.77
