O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ASHOKE CHANDRA DAS,Bahujan Samaj Party,1344,14,1358,0.67
2,KOUSHANI MUKHERJEE,All India Trinamool Congress,73153,1115,74268,36.8
3,MUKUL ROY,Bharatiya Janata Party,107492,1865,109357,54.19
4,SILVI SAHA,Indian National Congress,11108,299,11407,5.65
5,JOYDIP CHAUDHURI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),719,8,727,0.36
6,DIPIKA PRAMANIK,Purvanchal Mahapanchayat,1455,5,1460,0.72
7,SADHAN KUMAR MANDAL,Independent,1370,7,1377,0.68
8,NOTA,None of the Above,1823,28,1851,0.92
