O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,MOHIUDDIN MONDAL,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),877,2,879,0.42
2,ABUL KASHEM,Indian National Congress,24771,305,25076,11.98
3,SUJATA MANDAL,Bahujan Samaj Party,1556,11,1567,0.75
4,ABHIJIT GHOSH,Bharatiya Janata Party,63629,1080,64709,30.91
5,NASIRUDDIN AHAMED (LAL),All India Trinamool Congress,109917,1779,111696,53.35
6,JAYANTA DAS,Bharatiya Nyay-Adhikar Raksha Party,980,2,982,0.47
7,KABIL UDDIN SHAIKH,Independent,732,0,732,0.35
8,ABHIJIT GHOSH,Independent,1683,4,1687,0.81
9,NOTA,None of the Above,2044,7,2051,0.98
