O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Asif Mehbub,Indian National Congress,31107,239,31346,15.7
2,Younish Mia,Bahujan Samaj Party,1049,1,1050,0.53
3,Dipankar Ram (Bankat),Bharatiya Janata Party,48240,388,48628,24.35
4,Nihar Ranjan Ghosh,All India Trinamool Congress,115467,499,115966,58.08
5,Jhantu Kumar Rabidas,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1213,1,1214,0.61
6,Bhakta Prasad Saha,Independent,452,0,452,0.23
7,NOTA,None of the Above,1018,5,1023,0.51
