O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PROBHAKAR PANDIT,Bharatiya Janata Party,71333,128,71461,32.17
2,PRIYA PAUL,All India Trinamool Congress,111758,130,111888,50.37
3,SAMIR MALICK,Communist Party of India (Marxist),34077,67,34144,15.37
4,TAPAS DOLUI,Independent,518,2,520,0.23
5,BIMAL KANTI NASKAR,Independent,396,0,396,0.18
6,BUDHEN PATRA,Independent,339,1,340,0.15
7,SUVOMAY KHELO,Independent,522,0,522,0.24
8,SAMIR SHIT,Independent,1006,0,1006,0.45
9,NOTA,None of the Above,1848,2,1850,0.83
