O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Amjad Hossain Sk.,Communist Party of India (Marxist),41205,269,41474,18.54
2,Partha Sharma,Bharatiya Janata Party,70651,365,71016,31.75
3,Mina Roy,Bahujan Samaj Party,1632,18,1650,0.74
4,Dr. Ratna De Nag,All India Trinamool Congress,102128,746,102874,45.99
5,Paban Mazumder,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1971,11,1982,0.89
6,Balai Saren,Ambedkarite Party of India,1254,6,1260,0.56
7,Sk. Nasiruddin,Lok Jan Shakti Party,1239,5,1244,0.56
8,NOTA,None of the Above,2159,5,2164,0.97
