O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Jitendranath Halder,Bahujan Samaj Party,1261,11,1272,0.57
2,Prabhas Majumdar,Communist Party of India (Marxist),16885,300,17185,7.76
3,Bimalendu Sinha Roy,All India Trinamool Congress,108966,1945,110911,50.07
4,Samarendranath Ghosh,Bharatiya Janata Party,85825,1511,87336,39.43
5,Dhanapati Mondal,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1460,9,1469,0.66
6,Premananda Mandal,Independent,1306,4,1310,0.59
7,Mousumi Saha Mandal,Independent,694,1,695,0.31
8,NOTA,None of the Above,1316,12,1328,0.6
