O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,TAPAN DASGUPTA,All India Trinamool Congress,92689,639,93328,48.56
2,DEBABRATA BISWAS,Bharatiya Janata Party,83128,428,83556,43.48
3,PABITRA DEB,Indian National Congress,8233,99,8332,4.34
4,Ajoy Das,Independent,556,12,568,0.3
5,Paritosh Karmakar,Independent,306,10,316,0.16
6,Bishnu Chowdhuri,Independent,595,6,601,0.31
7,Milan Das,Independent,706,1,707,0.37
8,Subir Roy,Independent,1745,0,1745,0.91
9,NOTA,None of the Above,3031,6,3037,1.58
