O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Uttara Singha (Hazra),All India Trinamool Congress,94358,570,94928,45.71
2,Ghosh Kumar Tapan,Communist Party of India (Marxist),22912,130,23042,11.09
3,Madan Ruidas,Bharatiya Janata Party,83739,617,84356,40.62
4,Tapas Kumar Mishra,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1796,7,1803,0.87
5,Kutubuddin Khan,Independent,830,3,833,0.4
6,NOTA,None of the Above,2701,18,2719,1.31
