O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ABDUR RAHIM BOXI,All India Trinamool Congress,125654,503,126157,68.02
2,ALBERUNI ZULKARNAIN,Indian National Congress,19697,130,19827,10.69
3,MD. KAMRUL HODA,Bahujan Samaj Party,1021,2,1023,0.55
4,MOUSUMI DAS,Bharatiya Janata Party,33990,218,34208,18.44
5,GOLAM FARUQUE,Bahujan Mukti Party,591,1,592,0.32
6,MOTIUR RAHAMAN,All India Majlis-E-Ittehadul Muslimeen,1642,1,1643,0.89
7,NOTA,None of the Above,2032,2,2034,1.1
