O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AGNISWAR NASKAR,Bharatiya Janata Party,77379,298,77677,32.7
2,JHUMA KAYAL,Communist Party of India (Marxist),17866,129,17995,7.57
3,DILIP MONDAL,All India Trinamool Congress,135620,889,136509,57.46
4,RABINDRANATH RANJAN,Bahujan Samaj Party,2697,12,2709,1.14
5,UTTAM NASKAR,Independent,815,2,817,0.34
6,NOTA,None of the Above,1861,2,1863,0.78
