O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Arun Majumdar,Bahujan Samaj Party,976,19,995,0.47
2,Narayan Das Gupta,Communist Party of India (Marxist),17401,411,17812,8.4
3,Bankim Chandra Ghosh,Bharatiya Janata Party,97955,1413,99368,46.86
4,Subhankar Singha (Jishu),All India Trinamool Congress,86105,1583,87688,41.35
5,Bidhan Ghosh,Bharatiya Nyay-Adhikar Raksha Party,1670,13,1683,0.79
6,Ashoke Kumar Das,Independent,1182,11,1193,0.56
7,Tapan Biswas,Independent,1362,8,1370,0.65
8,Bhowmick Koushik,Independent,465,3,468,0.22
9,NOTA,None of the Above,1475,12,1487,0.7
