O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ASIT MITRA,Indian National Congress,25081,28,25109,12.02
2,DEBTANU BHATTACHARYA,Bharatiya Janata Party,76180,60,76240,36.51
3,SUKANTA KUMAR PAUL,All India Trinamool Congress,102344,101,102445,49.06
4,SANJEEB SANTRA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1136,3,1139,0.55
5,DILIP KUMAR HAIT,Independent,526,0,526,0.25
6,BISWANATH DAS,Independent,1265,1,1266,0.61
7,RATAN CHANDRA MALICK,Independent,783,0,783,0.37
8,NOTA,None of the Above,1302,0,1302,0.62
