O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ASIF EKBAL,Indian National Congress,17210,77,17287,7.93
2,TARAK LET,Bahujan Samaj Party,1634,6,1640,0.75
3,DEBASISH ROY,Bharatiya Janata Party,47930,320,48250,22.14
4,DR MOSARRAF HOSSAIN,All India Trinamool Congress,145405,1091,146496,67.23
5,ANSARUL SAIEKH,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1854,3,1857,0.85
6,SAMSUL MIYA,Socialist Party (India),877,1,878,0.4
7,NOTA,None of the Above,1501,8,1509,0.69
