O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,BISWAJIT MANDAL,Communist Party of India (Marxist),43164,118,43282,20.43
2,BINA MONDAL,All India Trinamool Congress,99438,346,99784,47.11
3,BRINDABAN SARKAR,Bharatiya Janata Party,64666,318,64984,30.68
4,DEBABRATA BISWAS,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),820,1,821,0.39
5,PRABIR SARKAR,Independent,753,1,754,0.36
6,MRINMOY MONDAL,Independent,923,0,923,0.44
7,NOTA,None of the Above,1254,2,1256,0.59
