O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ANURUP PANDA,Communist Party of India,5895,119,6014,3.09
2,ARUP KUMAR DAS,Bharatiya Janata Party,97499,978,98477,50.58
3,JYOTIRMOY KAR,All India Trinamool Congress,87257,927,88184,45.3
4,SHRABANI PAHARI,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1130,6,1136,0.58
5,NOTA,None of the Above,863,7,870,0.45
