O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Uttam Brahman,Communist Party of India (Marxist),2494,51,2545,1.45
2,Bishnu Prasad Sharma (alias B.P. Bajgain),Bharatiya Janata Party,72153,1322,73475,41.86
3,Ugam Lama,Independent,2235,64,2299,1.31
4,Tshering Lama,Independent,57044,916,57960,33.02
5,Narbu Lama,Independent,32770,324,33094,18.85
6,Pranav Pradhan,Independent,1341,25,1366,0.78
7,Bikram Rai,Independent,1402,27,1429,0.81
8,Bhupendra Lepcha,Independent,935,25,960,0.55
9,NOTA,None of the Above,2372,45,2417,1.38
