O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,PRANAB KUMAR MALLIK,Bharatiya Janata Party,62405,354,62759,32.5
2,JOGARANJAN HALDER,All India Trinamool Congress,96029,548,96577,50.01
3,RANAJIT SINGHA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1189,2,1191,0.62
4,SIRAJ UDDIN GAZI,Rashtriya Secular Majlis Party,29880,81,29961,15.51
5,MRINMAY MANDAL,Independent,956,1,957,0.5
6,NOTA,None of the Above,1683,2,1685,0.87
