O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,RATHIN GHOSH,All India Trinamool Congress,111610,1131,112741,48.93
2,RAJASREE RAJBANSHI,Bharatiya Janata Party,64193,422,64615,28.04
3,HIMANGSHU MONDAL,Bahujan Samaj Party,1652,15,1667,0.72
4,BIPLAB DUTTA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),624,15,639,0.28
5,BISWAJIT MAITY,Rashtriya Secular Majlis Party,46461,287,46748,20.29
6,SAIFUDDIN MONDAL,Independent,863,6,869,0.38
7,NOTA,None of the Above,3137,15,3152,1.37
