O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Ashutosh Paul,Bharatiya Janata Party,89503,1430,90933,41.69
2,Tapas Kumar Saha,All India Trinamool Congress,96249,1599,97848,44.86
3,Tarak Nath Biswas,Bahujan Samaj Party,1846,30,1876,0.86
4,Subodh Chandra Biswas,Communist Party of India (Marxist),22905,334,23239,10.65
5,Surya Biswas,Purvanchal Mahapanchayat,632,6,638,0.29
6,Chiranjit Sardar,Independent,395,5,400,0.18
7,Rabindranath Halder,Independent,1437,2,1439,0.66
8,NOTA,None of the Above,1726,10,1736,0.8
