O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Anadi Ghosh (Mathura),Bharatiya Janata Party,87058,485,87543,40.66
2,Dr. Manik Chandra Pradhan,Bahujan Samaj Party,2288,5,2293,1.06
3,Mizanul Kabir (Dhiraj),Communist Party of India (Marxist),20003,89,20092,9.33
4,Sekh Sahonawez,All India Trinamool Congress,99525,701,100226,46.55
5,Satya Narayan Mondal,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1541,2,1543,0.72
6,NOTA,None of the Above,3615,5,3620,1.68
