O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Krishnendu Mukherjee,Bharatiya Janata Party,79143,678,79821,41.38
2,Ghatak Moloy,All India Trinamool Congress,99691,1240,100931,52.32
3,Danish Aziz,All India Majlis-E-Ittehadul Muslimeen,1494,20,1514,0.78
4,Mohammad Mustaqim,Rashtriya Secular Majlis Party,4335,136,4471,2.32
5,Sanjoy Chatterjee,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),497,13,510,0.26
6,Nani Gopal Dawn,Independent,634,5,639,0.33
7,Sunil Thakur,Independent,1667,6,1673,0.87
8,NOTA,None of the Above,3321,27,3348,1.74
