O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,MANORANJAN BAPARI,All India Trinamool Congress,99524,840,100364,45.63
2,MAHAMAYA MONDAL,Communist Party of India (Marxist),19592,174,19766,8.99
3,SUBHAS CHANDRA HALDAR,Bharatiya Janata Party,93993,587,94580,43.0
4,SUKDEB BISWAS,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),2133,9,2142,0.97
5,NOTA,None of the Above,3098,7,3105,1.41
