O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Anupam Mallik,Bharatiya Janata Party,75781,141,75922,37.97
2,Arunava Sen (Raja),All India Trinamool Congress,105867,175,106042,53.04
3,Sk Bosir Ahmed,Communist Party of India (Marxist),14512,43,14555,7.28
4,Pampa Sarkar Bera,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),462,2,464,0.23
5,Ramesh Khanra,Independent,213,1,214,0.11
6,Subhasish Adhikary,Independent,284,0,284,0.14
7,Sanjit Patra,Independent,906,0,906,0.45
8,NOTA,None of the Above,1546,2,1548,0.77
