O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,KARIM REZAUL,All India Trinamool Congress,82850,236,83086,34.31
2,SOUMI HATI,Bharatiya Janata Party,38636,90,38726,15.99
3,TAPAN GHOSH,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),933,4,937,0.39
4,MD. NAWSAD SIDDIQUE,Rashtriya Secular Majlis Party,109063,174,109237,45.1
5,MIRJA HASAN,Communist Party of India (Marxist-Leninist) Red Star,4925,5,4930,2.04
6,ISMAIL MOLLA,Independent,720,3,723,0.3
7,NOUSHAR ALI MOLLA,Independent,1301,2,1303,0.54
8,NOTA,None of the Above,3243,0,3243,1.34
