O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,ADHIKARY NILANJAN,Bharatiya Janata Party,102106,669,102775,45.22
2,KARUNA SANKAR BHOWMIK,Communist Party of India (Marxist),12651,131,12782,5.62
3,SUKUMAR DE,All India Trinamool Congress,107330,851,108181,47.6
4,Saumitra Pattanayak,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1341,8,1349,0.59
5,Marphat Ali Khan,Independent,711,4,715,0.31
6,NOTA,None of the Above,1471,2,1473,0.65
