O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,AJIT RAY,Communist Party of India (Marxist),15479,246,15725,7.57
2,DIBAKAR GHARAMI,Bharatiya Janata Party,97203,958,98161,47.25
3,DR. SHYAMAL SANTRA,All India Trinamool Congress,86451,822,87273,42.01
4,AVRANIL MANDAL,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),2758,14,2772,1.33
5,ASIM KUMAR MANDAL,Independent,1725,7,1732,0.83
6,NOTA,None of the Above,2062,14,2076,1.0
