O.S.N.,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
1,Ashok Kumar Lahiri,Bharatiya Janata Party,70484,1645,72129,47.42
2,Jogesh Chandra Murmu,Bahujan Samaj Party,1138,3,1141,0.75
3,Sekhar Dasgupta,All India Trinamool Congress,57885,808,58693,38.59
4,Sucheta Biswas,Revolutionary Socialist Party,15706,447,16153,10.62
5,Anup Barman,Kamatapur People’s Party (United),353,0,353,0.23
6,Dulal Barman,Bahujan Mukti Party,377,2,379,0.25
7,Narottam Saha,Amra Bangalee,808,2,810,0.53
8,BIRENDRA NATH MAHANTA,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),596,8,604,0.4
9,NOTA,None of the Above,1810,20,1830,1.2
